X,Y,Z
1.1120872433911457 , 5.586902484299484 , 1.9261916080026844
1.1265155329696217 , 5.599275344884482 , 1.9511821386189214
1.1409339247693655 , 5.611140952191046 , 1.9761555257795123
1.1553426545623218 , 5.622514774701034 , 2.001112177853444
1.1697419381670318 , 5.633411232439213 , 2.0260524686493953
1.1841319910808616 , 5.643843810783293 , 2.050976771419753
1.1985130172419858 , 5.653825129293983 , 2.075885439395797
1.2128852127969285 , 5.663367019399448 , 2.1007788123132736
1.227248783115569 , 5.672480599792728 , 2.1256572458832474
1.241603899473977 , 5.681176299010178 , 2.1505210367645735
1.2559507546270565 , 5.689463955728373 , 2.1753705188185384
1.27028951219975 , 5.69735282142938 , 2.2002059754518566
1.2846203513715244 , 5.7048516393355975 , 2.2250277170124684
1.2989434271110674 , 5.71196865066898 , 2.249836011914014
1.3132589064601063 , 5.718711656855533 , 2.2746311494812526
1.3275669361571127 , 5.725088026831199 , 2.299413383872672
1.3418676722198135 , 5.731104746463799 , 2.324182985318902
1.3561612535852514 , 5.736768426440143 , 2.34894019446596
1.3704478267699876 , 5.7420853419426745 , 2.3736852650879747
1.3847275234409024 , 5.747061440141587 , 2.3984184252386713
1.3990004803410527 , 5.751702372256309 , 2.4231399117639727
1.4132668253929301 , 5.75601350273952 , 2.4478499462321333
1.4275266763529761 , 5.7599999285430465 , 2.4725487326032924
1.4417801601515392 , 5.7636665027058385 , 2.4972364907272637
1.4560274032275413 , 5.767017839419919 , 2.521913439602683
1.4702685105831113 , 5.770058321591087 , 2.5465797610985734
1.4845035966991453 , 5.77279212827529 , 2.5712356535016627
1.4987327712842708 , 5.775223236815288 , 2.595881306832868
1.512956139760421 , 5.777355434275794 , 2.620516903688334
1.5271738084674975 , 5.779192328408151 , 2.6451426282541726
1.5413858645150962 , 5.780737352811499 , 2.6697586314086297
1.5555924181542704 , 5.781993787050769 , 2.694365104112132
1.5697935622935069 , 5.782964748594775 , 2.7189622072868986
1.5839894096709541 , 5.783653209074364 , 2.7435501362011308
1.598179925705815 , 5.784061987523035 , 2.7681288309591303
1.612781397175062 , 5.784187046437383 , 2.7934193214091336
1.6466313506733044 , 5.783377693299725 , 2.852049160701934
1.6804539307189406 , 5.781036165428972 , 2.910631587784041
1.7142501605309293 , 5.777190902510671 , 2.9691683749226794
1.748021011318794 , 5.771867058414552 , 3.0276612043020887
1.7817674141399222 , 5.765086767896342 , 3.0861116885609685
1.81549025152738 , 5.756869369215542 , 3.1445213562914294
1.8491903447895988 , 5.747231609825136 , 3.2028916300414014
1.882868491462834 , 5.736187825588806 , 3.2612238911842018
1.9165254373647724 , 5.723750076114264 , 3.3195194315139562
1.9501618930892946 , 5.709928278326252 , 3.37777948181537
1.9837785347719663 , 5.694730309811762 , 3.4360052131895955
2.0173760027422865 , 5.6781620978443215 , 3.494197734719858
2.050954909379639 , 5.660227692211748 , 3.5523581070783643
2.08451584173717 , 5.640929318879797 , 3.61048734707099
2.1180593513651487 , 5.620267427461098 , 3.668586410010825
2.1515859700572175 , 5.5982407251771225 , 3.726656216991478
2.1850962044901503 , 5.574846194677013 , 3.7846976456028614
2.2185905386398925 , 5.550079104232296 , 3.8427115341159044
2.2520694357324142 , 5.523933005939698 , 3.900698684861522
2.2855333389065184 , 5.496399723235484 , 3.958659865378636
2.3189826724574782 , 5.467469327863498 , 4.016595810568217
2.352417843308539 , 5.437130105449577 , 4.074507225242
2.3858392407410145 , 5.405368510769012 , 4.132394783654999
2.419247238459704 , 5.37216911081811 , 4.190259133082915
2.452642196355933 , 5.337514513856892 , 4.248100896875807
2.4860244569436922 , 5.30138528940166 , 4.305920668285311
2.5193943539702914 , 5.263759867269638 , 4.363719025378722
2.5527522046153526 , 5.224614426714723 , 4.421496517527262
2.586098315427457 , 5.18392276622837 , 4.479253675688649
2.6194329818328046 , 5.141656152904121 , 4.53699101155607
2.6527564850269556 , 5.09778315573419 , 4.5947090121745235
2.6860691022650394 , 5.05226944346103 , 4.65240815776398
2.7193710936372155 , 5.005077568955675 , 4.71008889881381
2.752662715472158 , 4.956166711033025 , 4.7677516792983
2.78594421275069 , 4.905492385316531 , 4.825396923536683
2.819215818952144 , 4.853006119143121 , 4.883025035927025
2.852477768612827 , 4.798655059326046 , 4.940636422698126
2.8857302741166775 , 4.742381555214626 , 4.998231451709759
2.91897355250477 , 4.684122646505488 , 5.055810498888092
2.952207813449994 , 4.623809476636336 , 5.113373927397221
2.9854332549765132 , 4.561366629586637 , 5.170922080225062
3.0186500640985807 , 4.496711361000839 , 5.228455281289801
3.05185843172258 , 4.429752668945328 , 5.2859738612509934
3.085058540706624 , 4.360390213458705 , 5.343478136828181
3.1182505633064848 , 4.288513056216278 , 5.400968406377114
3.151434670381428 , 4.213998144107405 , 5.4584449658347225
3.1846110243678765 , 4.136708499496953 , 5.515908096549141
3.2177797882155295 , 4.056491023870704 , 5.573358080757529
3.2509411148608183 , 3.9731738402551304 , 5.630795183353557
3.2840951571509778 , 3.8865630223637395 , 5.688219669076401
3.3172420603003427 , 3.7964385443209134 , 5.7456317894446665
3.350381966447065 , 3.7025492085670972 , 5.803031790648854
3.3835150162395324 , 3.6046062001592993 , 5.860419916299117
3.4166413463462826 , 3.502274806256673 , 5.917796403112307
3.4497610878049927 , 3.395163626582031 , 5.975161478052338
3.4828743734090706 , 3.2828102393661895 , 6.03251537112414
3.515981332170127 , 3.1646618012410332 , 6.089858305782378
3.549082094406327 , 3.040048221793067 , 6.1471905077447335
3.582176790083117 , 2.908144075229815 , 6.204512202117964
3.615265554271306 , 2.767912880076986 , 6.261823622851574
3.6483485323656515 , 2.6180225452168173 , 6.319125021776668
3.6814258883722366 , 2.4567113340730695 , 6.376416682960117
3.7144978258078605 , 2.2815634740093893 , 6.433698958903356
3.7475646368384488 , 2.089106260461754 , 6.490972355652614
3.780626833584103 , 1.8740160327593185 , 6.548237760225926
3.813685610192752 , 1.6273333796951364 , 6.605497240948176
3.846745321091389 , 1.3315389076208755 , 6.662758339908153
3.879914541561794 , 0.9383311662321936 , 6.720209115010349
3.9123483981581786 , -0.008701098671447829 , 6.7763862025206905
3.879179177692615 , -0.9506142601574178 , 6.718935427426881
3.8461194667939793 , -1.3378906971586364 , 6.661674328466905
3.8130606901853294 , -1.632410215519957 , 6.604414847744653
3.7799984934396753 , -1.8783786935625095 , 6.547149443171342
3.746931682409088 , -2.092991624842721 , 6.4898760464220855
3.713859744973463 , -2.2850995218969947 , 6.432593770478844
3.680782388966878 , -2.459976801939825 , 6.375302109295395
3.6476994108725327 , -2.621070032573386 , 6.318000710370301
3.6146106466843446 , -2.7707796102568274 , 6.2606892896366935
3.5815159510075536 , -2.910857538600431 , 6.203367595263462
3.5484151887713535 , -3.042629393745765 , 6.146035393301105
3.515308230010298 , -3.167127109369728 , 6.0886924586428695
3.4821949444062197 , -3.2851728337551247 , 6.031338565571066
3.449075202947509 , -3.397434209939216 , 5.9739734906310344
3.415948872840759 , -3.5044622300956556 , 5.916597003817845
3.382815823048292 , -3.6067178589564786 , 5.859208878167583
3.3496759169015693 , -3.7045913637536705 , 5.801808876963395
3.316529013752204 , -3.7984165415645585 , 5.744396756595129
3.283374971462045 , -3.888481454162121 , 5.686972270872285
3.250213644816757 , -3.9750366814942053 , 5.629535168276259
3.217044880969103 , -4.058301744984736 , 5.572085184067869
3.1838685269826548 , -4.138470127733367 , 5.51462205335345
3.1506844199077118 , -4.21571335198772 , 5.457145493895843
3.117492397307851 , -4.290184188341919 , 5.399655224346909
3.0842922883238066 , -4.3620193495155455 , 5.342150948769721
3.0510839206998073 , -4.43134164280726 , 5.284632368808529
3.0178671115777393 , -4.498261808554687 , 5.2270991677437895
2.9846416700512215 , -4.562880005807301 , 5.1695510149159505
2.9514074091059967 , -4.625287052962602 , 5.111987586406819
2.918164130717904 , -4.685565556614479 , 5.054408539228486
2.8849116252140545 , -4.74379080837228 , 4.996813510216856
2.8516496755533707 , -4.800031543495633 , 4.939202123445752
2.8183780693519167 , -4.854350591686005 , 4.8815740110554104
2.7850965720733853 , -4.9068055252607135 , 4.823928766817029
2.7518049502384425 , -4.957449087759281 , 4.766265986332538
2.7185029588662655 , -5.006329668038389 , 4.708585245282707
2.685190341628182 , -5.053491670216719 , 4.650886099693252
2.651866838434031 , -5.098975828300917 , 4.5931680990747985
2.618532172028684 , -5.142819523483837 , 4.535430763207377
2.585186061216579 , -5.185057005330075 , 4.4776736050459895
2.5518282105715184 , -5.225719638255345 , 4.41989611289745
2.518458313544919 , -5.264836085174254 , 4.362097755804038
2.48507605295716 , -5.302432477483048 , 4.304277984394536
2.45168109506093 , -5.338532572087972 , 4.246436220601642
2.418273097342241 , -5.373157866008077 , 4.1885718711737265
2.384851699909766 , -5.406327724536117 , 4.130684312760728
2.351416529058705 , -5.438059468557153 , 4.072772898086944
2.317967195507745 , -5.468368459755441 , 4.0148369528973635
2.2845032923336412 , -5.497268171030351 , 3.95687577238025
2.2510243952411195 , -5.524770240740242 , 3.8988886216346326
2.217530061091377 , -5.550884518437009 , 3.840874733121589
2.184019826658445 , -5.575619098391147 , 3.782833304510207
2.1504932079663748 , -5.598980341534036 , 3.724763497529553
2.116949698338397 , -5.620972888137588 , 3.6666644345897184
2.0833887659808656 , -5.6415996589203585 , 3.608535194597092
2.0498098593435135 , -5.6608618395811146 , 3.5503748222385862
2.0162123913731933 , -5.67875887409633 , 3.4921823007083237
1.9825957496905213 , -5.69528841451349 , 3.4339565693340983
1.948959293965999 , -5.710446280472381 , 3.3756965190326844
1.915302348064061 , -5.724226405952439 , 3.3174009787029304
1.8816242013908255 , -5.736620760476788 , 3.2590687175601296
1.8479241081286066 , -5.74761925985659 , 3.200698443810157
1.814201270741149 , -5.757209665123126 , 3.142288776079697
1.780454867920021 , -5.765377434265774 , 3.083838291820817
1.7466840171321563 , -5.77210560247337 , 3.025345462441408
1.712887787320167 , -5.777374585364701 , 2.9668086753027687
1.6790652072745313 , -5.781161974265141 , 2.9082262482206622
1.6452152537762883 , -5.783442313253023 , 2.8495964089278614
1.6117605618582116 , -5.784193811489974 , 2.791651182774188
1.5975700458233504 , -5.784050115676386 , 2.7670724880161877
1.583374198445903 , -5.783629170243714 , 2.7424845591019555
1.5691730543066666 , -5.782928223079406 , 2.717887455927189
1.5549665006674924 , -5.781944438041069 , 2.693280983223687
1.5407544446198942 , -5.7806748294252195 , 2.6686649800692304
1.5265367759128174 , -5.779116262304882 , 2.644039255503391
1.5123134074366669 , -5.777265443352086 , 2.619403658647925
1.4980842328515418 , -5.775118919690879 , 2.59475800531672
1.483849146735508 , -5.772673065462941 , 2.570102112913631
1.4696080393799376 , -5.769924073712925 , 2.54543579141774
1.4553607963039354 , -5.766867945804609 , 2.5207588425423206
1.4411073125053728 , -5.7635004836403425 , 2.4960710844183502
1.4268474615453264 , -5.759817276693371 , 2.47137229804719
1.4125811164934494 , -5.755813686040675 , 2.4466622635790305
1.398308159593299 , -5.751484835829301 , 2.4219407770537287
1.3840284629223838 , -5.7468255993425466 , 2.3972076169030316
1.3697418897376474 , -5.741830580319567 , 2.3724625462810174
1.3554483083722102 , -5.736494098695333 , 2.34770533713396
1.341147572309509 , -5.730810169029115 , 2.3229357356877287
1.3268395426125028 , -5.7247724842548315 , 2.29815350129631
1.3125240632634638 , -5.718374389138914 , 2.2733583637290713
1.2982009875239207 , -5.711608862036207 , 2.2485500688275253
1.2838701483521464 , -5.704468481540333 , 2.223728327266914
1.269531390779453 , -5.696945406262525 , 2.1988928706335957
1.2551845356263733 , -5.68903133273515 , 2.1740433885796304
1.2408294192679652 , -5.680717473031456 , 2.149179597698305
1.2264658489493248 , -5.671994501169051 , 2.124301164128331
1.212093653394382 , -5.662852529408724 , 2.0994077912108544
1.197712627233258 , -5.653281040238282 , 2.0744991232348102
1.1833225743194284 , -5.643268847293351 , 2.049574820464453
1.168923290714718 , -5.632804034369676 , 2.024634529668501
1.1545145609217617 , -5.621873886633856 , 1.9996778775945692
1.1400961691220182 , -5.610464823700925 , 1.9747044904339788
1.125667879543542 , -5.598562305609999 , 1.9497139598177415
1.111229461773474 , -5.586150753998171 , 1.9247058866590783
1.0967806694576325 , -5.573213437157242 , 1.8996798442600302
1.0823212487886695 , -5.559732353719027 , 1.8746353930133748
1.0678509293477956 , -5.545688088689831 , 1.849572064540029
1.0533694451634559 , -5.531059674200286 , 1.8244893981637476
1.0388765080052462 , -5.515824393053207 , 1.7993868946548255
1.0243718225171858 , -5.49995757978602 , 1.7742640424416978
1.0098550824058752 , -5.483432379575751 , 1.7491203110086346
0.995325974689508 , -5.466219474411749 , 1.7239551582552457
0.9807841557800612 , -5.448286729712856 , 1.698767989069618
0.9662292858001962 , -5.429598836105392 , 1.6735582147669328
0.9516610038581278 , -5.410116831553991 , 1.648325210264282
0.937078935682811 , -5.389797555841051 , 1.6230683273052
0.9224826868428512 , -5.3685929790559985 , 1.5977868827144714
0.9078718490505671 , -5.3464494008694246 , 1.5724801693170878
0.893245994721562 , -5.32330645639454 , 1.5471474465151498
0.8786046769717688 , -5.299095890064973 , 1.5217879402827477
0.8639474299998011 , -5.273740022435016 , 1.4964008438282146
0.8492737594165647 , -5.247149789943847 , 1.4709853008445202
0.8345831511011574 , -5.219222254237485 , 1.445540420848141
0.8198750685037303 , -5.18983734236523 , 1.4200652745074773
0.8051489358253657 , -5.1588534898495775 , 1.3945588645095497
0.7904041534241809 , -5.126101801658884 , 1.36902015224415
0.7756400858349518 , -5.091377933043364 , 1.3434480370532242
0.7608560480919325 , -5.054430543603733 , 1.317841332541299
0.7460513136293124 , -5.01494443951899 , 1.2921987802594748
0.7312250835019053 , -4.972514887915125 , 1.2665189963940973
0.7163764733951261 , -4.9266068611480245 , 1.240800449267375
0.701504453253815 , -4.876486510153146 , 1.2150413547714365
0.6866077350859923 , -4.821097478981609 , 1.189239482038733
0.6716844523210824 , -4.7588149269626285 , 1.1633915980741922
0.6567310557672749 , -4.68688334252647 , 1.137491555497272
0.641736400020343 , -4.599802915783776 , 1.1115200499015816
0.6264416128595404 , -4.478515478009296 , 1.085028701448119
0.612499999999999 , -4.2134786922472225 , 1.060881119635938
